image_path,label,dataset,manipulation_type,video_id
CelebDF/train/fake/id40_id42_0001_7.jpg,1,CelebDF,fake,id40_id42_0001
CelebDF/train/fake/id28_id38_0005_0.jpg,1,CelebDF,fake,id28_id38_0005
CelebDF/train/fake/id28_id38_0005_1.jpg,1,CelebDF,fake,id28_id38_0005
CelebDF/train/fake/id28_id38_0005_2.jpg,1,CelebDF,fake,id28_id38_0005
CelebDF/train/fake/id28_id38_0005_3.jpg,1,CelebDF,fake,id28_id38_0005
CelebDF/train/fake/id28_id38_0005_4.jpg,1,CelebDF,fake,id28_id38_0005
CelebDF/train/fake/id28_id38_0005_5.jpg,1,CelebDF,fake,id28_id38_0005
CelebDF/train/fake/id28_id38_0005_6.jpg,1,CelebDF,fake,id28_id38_0005
CelebDF/train/fake/id28_id38_0005_7.jpg,1,CelebDF,fake,id28_id38_0005
CelebDF/train/fake/id20_id34_0003_0.jpg,1,CelebDF,fake,id20_id34_0003
CelebDF/train/fake/id20_id34_0003_1.jpg,1,CelebDF,fake,id20_id34_0003
CelebDF/train/fake/id20_id34_0003_2.jpg,1,CelebDF,fake,id20_id34_0003
CelebDF/train/fake/id20_id34_0003_3.jpg,1,CelebDF,fake,id20_id34_0003
CelebDF/train/fake/id20_id34_0003_4.jpg,1,CelebDF,fake,id20_id34_0003
CelebDF/train/fake/id20_id34_0003_5.jpg,1,CelebDF,fake,id20_id34_0003
CelebDF/train/fake/id20_id34_0003_6.jpg,1,CelebDF,fake,id20_id34_0003
CelebDF/train/fake/id20_id34_0003_7.jpg,1,CelebDF,fake,id20_id34_0003
CelebDF/train/fake/id23_id0_0002_0.jpg,1,CelebDF,fake,id23_id0_0002
CelebDF/train/fake/id23_id0_0002_1.jpg,1,CelebDF,fake,id23_id0_0002
CelebDF/train/fake/id23_id0_0002_2.jpg,1,CelebDF,fake,id23_id0_0002
CelebDF/train/fake/id23_id0_0002_3.jpg,1,CelebDF,fake,id23_id0_0002
CelebDF/train/fake/id23_id0_0002_4.jpg,1,CelebDF,fake,id23_id0_0002
CelebDF/train/fake/id23_id0_0002_5.jpg,1,CelebDF,fake,id23_id0_0002
CelebDF/train/fake/id23_id0_0002_6.jpg,1,CelebDF,fake,id23_id0_0002
CelebDF/train/fake/id23_id0_0002_7.jpg,1,CelebDF,fake,id23_id0_0002
CelebDF/train/fake/id28_id21_0000_0.jpg,1,CelebDF,fake,id28_id21_0000
CelebDF/train/fake/id28_id21_0000_1.jpg,1,CelebDF,fake,id28_id21_0000
CelebDF/train/fake/id28_id21_0000_2.jpg,1,CelebDF,fake,id28_id21_0000
CelebDF/train/fake/id28_id21_0000_3.jpg,1,CelebDF,fake,id28_id21_0000
CelebDF/train/fake/id28_id21_0000_4.jpg,1,CelebDF,fake,id28_id21_0000
CelebDF/train/fake/id28_id21_0000_5.jpg,1,CelebDF,fake,id28_id21_0000
CelebDF/train/fake/id28_id21_0000_6.jpg,1,CelebDF,fake,id28_id21_0000
CelebDF/train/fake/id28_id21_0000_7.jpg,1,CelebDF,fake,id28_id21_0000
CelebDF/train/fake/id3_id21_0005_0.jpg,1,CelebDF,fake,id3_id21_0005
CelebDF/train/fake/id3_id21_0005_1.jpg,1,CelebDF,fake,id3_id21_0005
CelebDF/train/fake/id3_id21_0005_2.jpg,1,CelebDF,fake,id3_id21_0005
CelebDF/train/fake/id3_id21_0005_3.jpg,1,CelebDF,fake,id3_id21_0005
CelebDF/train/fake/id3_id21_0005_4.jpg,1,CelebDF,fake,id3_id21_0005
CelebDF/train/fake/id3_id21_0005_5.jpg,1,CelebDF,fake,id3_id21_0005
CelebDF/train/fake/id3_id21_0005_6.jpg,1,CelebDF,fake,id3_id21_0005
CelebDF/train/fake/id3_id21_0005_7.jpg,1,CelebDF,fake,id3_id21_0005
CelebDF/train/fake/id30_id20_0006_0.jpg,1,CelebDF,fake,id30_id20_0006
CelebDF/train/fake/id30_id20_0006_1.jpg,1,CelebDF,fake,id30_id20_0006
CelebDF/train/fake/id30_id20_0006_2.jpg,1,CelebDF,fake,id30_id20_0006
CelebDF/train/fake/id30_id20_0006_3.jpg,1,CelebDF,fake,id30_id20_0006
CelebDF/train/fake/id30_id20_0006_4.jpg,1,CelebDF,fake,id30_id20_0006
CelebDF/train/fake/id30_id20_0006_5.jpg,1,CelebDF,fake,id30_id20_0006
CelebDF/train/fake/id30_id20_0006_6.jpg,1,CelebDF,fake,id30_id20_0006
CelebDF/train/fake/id30_id20_0006_7.jpg,1,CelebDF,fake,id30_id20_0006
CelebDF/train/fake/id34_id37_0007_0.jpg,1,CelebDF,fake,id34_id37_0007
CelebDF/train/fake/id34_id37_0007_1.jpg,1,CelebDF,fake,id34_id37_0007
CelebDF/train/fake/id34_id37_0007_2.jpg,1,CelebDF,fake,id34_id37_0007
CelebDF/train/fake/id34_id37_0007_3.jpg,1,CelebDF,fake,id34_id37_0007
CelebDF/train/fake/id34_id37_0007_4.jpg,1,CelebDF,fake,id34_id37_0007
CelebDF/train/fake/id34_id37_0007_5.jpg,1,CelebDF,fake,id34_id37_0007
CelebDF/train/fake/id34_id37_0007_6.jpg,1,CelebDF,fake,id34_id37_0007
CelebDF/train/fake/id34_id37_0007_7.jpg,1,CelebDF,fake,id34_id37_0007
CelebDF/train/fake/id10_id11_0006_0.jpg,1,CelebDF,fake,id10_id11_0006
CelebDF/train/fake/id10_id11_0006_1.jpg,1,CelebDF,fake,id10_id11_0006
CelebDF/train/fake/id10_id11_0006_2.jpg,1,CelebDF,fake,id10_id11_0006
CelebDF/train/fake/id10_id11_0006_3.jpg,1,CelebDF,fake,id10_id11_0006
CelebDF/train/fake/id10_id11_0006_4.jpg,1,CelebDF,fake,id10_id11_0006
CelebDF/train/fake/id10_id11_0006_5.jpg,1,CelebDF,fake,id10_id11_0006
CelebDF/train/fake/id10_id11_0006_6.jpg,1,CelebDF,fake,id10_id11_0006
CelebDF/train/fake/id10_id11_0006_7.jpg,1,CelebDF,fake,id10_id11_0006
CelebDF/train/fake/id3_id17_0004_0.jpg,1,CelebDF,fake,id3_id17_0004
CelebDF/train/fake/id3_id17_0004_1.jpg,1,CelebDF,fake,id3_id17_0004
CelebDF/train/fake/id3_id17_0004_2.jpg,1,CelebDF,fake,id3_id17_0004
CelebDF/train/fake/id3_id17_0004_3.jpg,1,CelebDF,fake,id3_id17_0004
CelebDF/train/fake/id3_id17_0004_4.jpg,1,CelebDF,fake,id3_id17_0004
CelebDF/train/fake/id3_id17_0004_5.jpg,1,CelebDF,fake,id3_id17_0004
CelebDF/train/fake/id3_id17_0004_6.jpg,1,CelebDF,fake,id3_id17_0004
CelebDF/train/fake/id3_id17_0004_7.jpg,1,CelebDF,fake,id3_id17_0004
CelebDF/train/fake/id31_id20_0006_0.jpg,1,CelebDF,fake,id31_id20_0006
CelebDF/train/fake/id31_id20_0006_1.jpg,1,CelebDF,fake,id31_id20_0006
CelebDF/train/fake/id31_id20_0006_2.jpg,1,CelebDF,fake,id31_id20_0006
CelebDF/train/fake/id31_id20_0006_3.jpg,1,CelebDF,fake,id31_id20_0006
CelebDF/train/fake/id31_id20_0006_4.jpg,1,CelebDF,fake,id31_id20_0006
CelebDF/train/fake/id31_id20_0006_5.jpg,1,CelebDF,fake,id31_id20_0006
CelebDF/train/fake/id31_id20_0006_6.jpg,1,CelebDF,fake,id31_id20_0006
CelebDF/train/fake/id31_id20_0006_7.jpg,1,CelebDF,fake,id31_id20_0006
CelebDF/train/fake/id33_id32_0009_0.jpg,1,CelebDF,fake,id33_id32_0009
CelebDF/train/fake/id33_id32_0009_1.jpg,1,CelebDF,fake,id33_id32_0009
CelebDF/train/fake/id33_id32_0009_2.jpg,1,CelebDF,fake,id33_id32_0009
CelebDF/train/fake/id33_id32_0009_3.jpg,1,CelebDF,fake,id33_id32_0009
CelebDF/train/fake/id33_id32_0009_4.jpg,1,CelebDF,fake,id33_id32_0009
CelebDF/train/fake/id33_id32_0009_5.jpg,1,CelebDF,fake,id33_id32_0009
CelebDF/train/fake/id33_id32_0009_6.jpg,1,CelebDF,fake,id33_id32_0009
CelebDF/train/fake/id33_id32_0009_7.jpg,1,CelebDF,fake,id33_id32_0009
CelebDF/train/fake/id23_id34_0005_0.jpg,1,CelebDF,fake,id23_id34_0005
CelebDF/train/fake/id23_id34_0005_1.jpg,1,CelebDF,fake,id23_id34_0005
CelebDF/train/fake/id23_id34_0005_2.jpg,1,CelebDF,fake,id23_id34_0005
CelebDF/train/fake/id23_id34_0005_3.jpg,1,CelebDF,fake,id23_id34_0005
CelebDF/train/fake/id23_id34_0005_4.jpg,1,CelebDF,fake,id23_id34_0005
CelebDF/train/fake/id23_id34_0005_5.jpg,1,CelebDF,fake,id23_id34_0005
CelebDF/train/fake/id23_id34_0005_6.jpg,1,CelebDF,fake,id23_id34_0005
CelebDF/train/fake/id23_id34_0005_7.jpg,1,CelebDF,fake,id23_id34_0005
CelebDF/train/fake/id47_id44_0008_0.jpg,1,CelebDF,fake,id47_id44_0008
CelebDF/train/fake/id47_id44_0008_1.jpg,1,CelebDF,fake,id47_id44_0008
CelebDF/train/fake/id47_id44_0008_2.jpg,1,CelebDF,fake,id47_id44_0008
CelebDF/train/fake/id47_id44_0008_3.jpg,1,CelebDF,fake,id47_id44_0008
CelebDF/train/fake/id47_id44_0008_4.jpg,1,CelebDF,fake,id47_id44_0008
CelebDF/train/fake/id47_id44_0008_5.jpg,1,CelebDF,fake,id47_id44_0008
CelebDF/train/fake/id47_id44_0008_6.jpg,1,CelebDF,fake,id47_id44_0008
CelebDF/train/fake/id47_id44_0008_7.jpg,1,CelebDF,fake,id47_id44_0008
CelebDF/train/fake/id28_id37_0002_0.jpg,1,CelebDF,fake,id28_id37_0002
CelebDF/train/fake/id28_id37_0002_1.jpg,1,CelebDF,fake,id28_id37_0002
CelebDF/train/fake/id28_id37_0002_2.jpg,1,CelebDF,fake,id28_id37_0002
CelebDF/train/fake/id28_id37_0002_3.jpg,1,CelebDF,fake,id28_id37_0002
CelebDF/train/fake/id28_id37_0002_4.jpg,1,CelebDF,fake,id28_id37_0002
CelebDF/train/fake/id28_id37_0002_5.jpg,1,CelebDF,fake,id28_id37_0002
CelebDF/train/fake/id28_id37_0002_6.jpg,1,CelebDF,fake,id28_id37_0002
CelebDF/train/fake/id28_id37_0002_7.jpg,1,CelebDF,fake,id28_id37_0002
CelebDF/train/fake/id3_id37_0006_0.jpg,1,CelebDF,fake,id3_id37_0006
CelebDF/train/fake/id3_id37_0006_1.jpg,1,CelebDF,fake,id3_id37_0006
CelebDF/train/fake/id3_id37_0006_2.jpg,1,CelebDF,fake,id3_id37_0006
CelebDF/train/fake/id3_id37_0006_3.jpg,1,CelebDF,fake,id3_id37_0006
CelebDF/train/fake/id3_id37_0006_4.jpg,1,CelebDF,fake,id3_id37_0006
CelebDF/train/fake/id3_id37_0006_5.jpg,1,CelebDF,fake,id3_id37_0006
CelebDF/train/fake/id3_id37_0006_6.jpg,1,CelebDF,fake,id3_id37_0006
CelebDF/train/fake/id3_id37_0006_7.jpg,1,CelebDF,fake,id3_id37_0006
CelebDF/train/fake/id1_id20_0009_0.jpg,1,CelebDF,fake,id1_id20_0009
CelebDF/train/fake/id1_id20_0009_1.jpg,1,CelebDF,fake,id1_id20_0009
CelebDF/train/fake/id1_id20_0009_2.jpg,1,CelebDF,fake,id1_id20_0009
CelebDF/train/fake/id1_id20_0009_3.jpg,1,CelebDF,fake,id1_id20_0009
CelebDF/train/fake/id1_id20_0009_4.jpg,1,CelebDF,fake,id1_id20_0009
CelebDF/train/fake/id1_id20_0009_5.jpg,1,CelebDF,fake,id1_id20_0009
CelebDF/train/fake/id1_id20_0009_6.jpg,1,CelebDF,fake,id1_id20_0009
CelebDF/train/fake/id1_id20_0009_7.jpg,1,CelebDF,fake,id1_id20_0009
CelebDF/train/fake/id17_id35_0009_0.jpg,1,CelebDF,fake,id17_id35_0009
CelebDF/train/fake/id17_id35_0009_1.jpg,1,CelebDF,fake,id17_id35_0009
CelebDF/train/fake/id17_id35_0009_2.jpg,1,CelebDF,fake,id17_id35_0009
CelebDF/train/fake/id17_id35_0009_3.jpg,1,CelebDF,fake,id17_id35_0009
CelebDF/train/fake/id17_id35_0009_4.jpg,1,CelebDF,fake,id17_id35_0009
CelebDF/train/fake/id17_id35_0009_5.jpg,1,CelebDF,fake,id17_id35_0009
CelebDF/train/fake/id17_id35_0009_6.jpg,1,CelebDF,fake,id17_id35_0009
CelebDF/train/fake/id17_id35_0009_7.jpg,1,CelebDF,fake,id17_id35_0009
CelebDF/train/fake/id30_id38_0001_0.jpg,1,CelebDF,fake,id30_id38_0001
CelebDF/train/fake/id30_id38_0001_1.jpg,1,CelebDF,fake,id30_id38_0001
CelebDF/train/fake/id30_id38_0001_2.jpg,1,CelebDF,fake,id30_id38_0001
CelebDF/train/fake/id30_id38_0001_3.jpg,1,CelebDF,fake,id30_id38_0001
CelebDF/train/fake/id30_id38_0001_4.jpg,1,CelebDF,fake,id30_id38_0001
CelebDF/train/fake/id30_id38_0001_5.jpg,1,CelebDF,fake,id30_id38_0001
CelebDF/train/fake/id30_id38_0001_6.jpg,1,CelebDF,fake,id30_id38_0001
CelebDF/train/fake/id30_id38_0001_7.jpg,1,CelebDF,fake,id30_id38_0001
CelebDF/train/fake/id26_id27_0001_0.jpg,1,CelebDF,fake,id26_id27_0001
CelebDF/train/fake/id26_id27_0001_1.jpg,1,CelebDF,fake,id26_id27_0001
CelebDF/train/fake/id26_id27_0001_2.jpg,1,CelebDF,fake,id26_id27_0001
CelebDF/train/fake/id26_id27_0001_3.jpg,1,CelebDF,fake,id26_id27_0001
CelebDF/train/fake/id26_id27_0001_4.jpg,1,CelebDF,fake,id26_id27_0001
CelebDF/train/fake/id26_id27_0001_5.jpg,1,CelebDF,fake,id26_id27_0001
CelebDF/train/fake/id26_id27_0001_6.jpg,1,CelebDF,fake,id26_id27_0001
CelebDF/train/fake/id26_id27_0001_7.jpg,1,CelebDF,fake,id26_id27_0001
CelebDF/train/real/id35_0005_0.jpg,0,CelebDF,real,id35_0005
CelebDF/train/real/id35_0005_1.jpg,0,CelebDF,real,id35_0005
CelebDF/train/real/id35_0005_2.jpg,0,CelebDF,real,id35_0005
CelebDF/train/real/id35_0005_3.jpg,0,CelebDF,real,id35_0005
CelebDF/train/real/id35_0005_4.jpg,0,CelebDF,real,id35_0005
CelebDF/train/real/id35_0005_5.jpg,0,CelebDF,real,id35_0005
CelebDF/train/real/id35_0005_6.jpg,0,CelebDF,real,id35_0005
CelebDF/train/real/id35_0005_7.jpg,0,CelebDF,real,id35_0005
CelebDF/train/fake/id26_id3_0005_0.jpg,1,CelebDF,fake,id26_id3_0005
CelebDF/train/fake/id26_id3_0005_1.jpg,1,CelebDF,fake,id26_id3_0005
CelebDF/train/fake/id26_id3_0005_2.jpg,1,CelebDF,fake,id26_id3_0005
CelebDF/train/fake/id26_id3_0005_3.jpg,1,CelebDF,fake,id26_id3_0005
CelebDF/train/fake/id26_id3_0005_4.jpg,1,CelebDF,fake,id26_id3_0005
CelebDF/train/fake/id26_id3_0005_5.jpg,1,CelebDF,fake,id26_id3_0005
CelebDF/train/fake/id26_id3_0005_6.jpg,1,CelebDF,fake,id26_id3_0005
CelebDF/train/fake/id26_id3_0005_7.jpg,1,CelebDF,fake,id26_id3_0005
CelebDF/train/real/00059_0.jpg,0,CelebDF,real,00059
CelebDF/train/real/00059_1.jpg,0,CelebDF,real,00059
CelebDF/train/real/00059_2.jpg,0,CelebDF,real,00059
CelebDF/train/real/00059_3.jpg,0,CelebDF,real,00059
CelebDF/train/real/00059_4.jpg,0,CelebDF,real,00059
CelebDF/train/real/00059_5.jpg,0,CelebDF,real,00059
CelebDF/train/real/00059_6.jpg,0,CelebDF,real,00059
CelebDF/train/real/00059_7.jpg,0,CelebDF,real,00059
CelebDF/train/fake/id44_id42_0005_0.jpg,1,CelebDF,fake,id44_id42_0005
CelebDF/train/fake/id44_id42_0005_1.jpg,1,CelebDF,fake,id44_id42_0005
CelebDF/train/fake/id44_id42_0005_2.jpg,1,CelebDF,fake,id44_id42_0005
CelebDF/train/fake/id44_id42_0005_3.jpg,1,CelebDF,fake,id44_id42_0005
CelebDF/train/fake/id44_id42_0005_4.jpg,1,CelebDF,fake,id44_id42_0005
CelebDF/train/fake/id44_id42_0005_5.jpg,1,CelebDF,fake,id44_id42_0005
CelebDF/train/fake/id44_id42_0005_6.jpg,1,CelebDF,fake,id44_id42_0005
CelebDF/train/fake/id44_id42_0005_7.jpg,1,CelebDF,fake,id44_id42_0005
CelebDF/train/real/id59_0009_0.jpg,0,CelebDF,real,id59_0009
CelebDF/train/real/id59_0009_1.jpg,0,CelebDF,real,id59_0009
CelebDF/train/real/id59_0009_2.jpg,0,CelebDF,real,id59_0009
CelebDF/train/real/id59_0009_3.jpg,0,CelebDF,real,id59_0009
CelebDF/train/real/id59_0009_4.jpg,0,CelebDF,real,id59_0009
CelebDF/train/real/id59_0009_5.jpg,0,CelebDF,real,id59_0009
CelebDF/train/real/id59_0009_6.jpg,0,CelebDF,real,id59_0009
CelebDF/train/real/id59_0009_7.jpg,0,CelebDF,real,id59_0009
CelebDF/train/fake/id3_id6_0002_0.jpg,1,CelebDF,fake,id3_id6_0002
CelebDF/train/fake/id3_id6_0002_1.jpg,1,CelebDF,fake,id3_id6_0002
CelebDF/train/fake/id3_id6_0002_2.jpg,1,CelebDF,fake,id3_id6_0002
CelebDF/train/fake/id3_id6_0002_3.jpg,1,CelebDF,fake,id3_id6_0002
CelebDF/train/fake/id3_id6_0002_4.jpg,1,CelebDF,fake,id3_id6_0002
CelebDF/train/fake/id3_id6_0002_5.jpg,1,CelebDF,fake,id3_id6_0002
CelebDF/train/fake/id3_id6_0002_6.jpg,1,CelebDF,fake,id3_id6_0002
CelebDF/train/fake/id3_id6_0002_7.jpg,1,CelebDF,fake,id3_id6_0002
CelebDF/train/fake/id21_id1_0005_0.jpg,1,CelebDF,fake,id21_id1_0005
CelebDF/train/fake/id21_id1_0005_1.jpg,1,CelebDF,fake,id21_id1_0005
CelebDF/train/fake/id21_id1_0005_2.jpg,1,CelebDF,fake,id21_id1_0005
CelebDF/train/fake/id21_id1_0005_3.jpg,1,CelebDF,fake,id21_id1_0005
CelebDF/train/fake/id21_id1_0005_4.jpg,1,CelebDF,fake,id21_id1_0005
CelebDF/train/fake/id21_id1_0005_5.jpg,1,CelebDF,fake,id21_id1_0005
CelebDF/train/fake/id21_id1_0005_6.jpg,1,CelebDF,fake,id21_id1_0005
CelebDF/train/fake/id21_id1_0005_7.jpg,1,CelebDF,fake,id21_id1_0005
CelebDF/train/fake/id50_id51_0004_0.jpg,1,CelebDF,fake,id50_id51_0004
CelebDF/train/fake/id50_id51_0004_1.jpg,1,CelebDF,fake,id50_id51_0004
CelebDF/train/fake/id50_id51_0004_2.jpg,1,CelebDF,fake,id50_id51_0004
CelebDF/train/fake/id50_id51_0004_3.jpg,1,CelebDF,fake,id50_id51_0004
CelebDF/train/fake/id50_id51_0004_4.jpg,1,CelebDF,fake,id50_id51_0004
CelebDF/train/fake/id50_id51_0004_5.jpg,1,CelebDF,fake,id50_id51_0004
CelebDF/train/fake/id50_id51_0004_6.jpg,1,CelebDF,fake,id50_id51_0004
CelebDF/train/fake/id50_id51_0004_7.jpg,1,CelebDF,fake,id50_id51_0004
CelebDF/train/fake/id58_id55_0004_0.jpg,1,CelebDF,fake,id58_id55_0004
CelebDF/train/fake/id58_id55_0004_1.jpg,1,CelebDF,fake,id58_id55_0004
CelebDF/train/fake/id58_id55_0004_2.jpg,1,CelebDF,fake,id58_id55_0004
CelebDF/train/fake/id58_id55_0004_3.jpg,1,CelebDF,fake,id58_id55_0004
CelebDF/train/fake/id58_id55_0004_4.jpg,1,CelebDF,fake,id58_id55_0004
CelebDF/train/fake/id58_id55_0004_5.jpg,1,CelebDF,fake,id58_id55_0004
CelebDF/train/fake/id58_id55_0004_6.jpg,1,CelebDF,fake,id58_id55_0004
CelebDF/train/fake/id58_id55_0004_7.jpg,1,CelebDF,fake,id58_id55_0004
CelebDF/train/fake/id58_id57_0006_0.jpg,1,CelebDF,fake,id58_id57_0006
CelebDF/train/fake/id58_id57_0006_1.jpg,1,CelebDF,fake,id58_id57_0006
CelebDF/train/fake/id58_id57_0006_2.jpg,1,CelebDF,fake,id58_id57_0006
CelebDF/train/fake/id58_id57_0006_3.jpg,1,CelebDF,fake,id58_id57_0006
CelebDF/train/fake/id58_id57_0006_4.jpg,1,CelebDF,fake,id58_id57_0006
CelebDF/train/fake/id58_id57_0006_5.jpg,1,CelebDF,fake,id58_id57_0006
CelebDF/train/fake/id58_id57_0006_6.jpg,1,CelebDF,fake,id58_id57_0006
CelebDF/train/fake/id58_id57_0006_7.jpg,1,CelebDF,fake,id58_id57_0006
CelebDF/train/fake/id40_id47_0005_0.jpg,1,CelebDF,fake,id40_id47_0005
CelebDF/train/fake/id40_id47_0005_1.jpg,1,CelebDF,fake,id40_id47_0005
CelebDF/train/fake/id40_id47_0005_2.jpg,1,CelebDF,fake,id40_id47_0005
CelebDF/train/fake/id40_id47_0005_3.jpg,1,CelebDF,fake,id40_id47_0005
CelebDF/train/fake/id40_id47_0005_4.jpg,1,CelebDF,fake,id40_id47_0005
CelebDF/train/fake/id40_id47_0005_5.jpg,1,CelebDF,fake,id40_id47_0005
CelebDF/train/fake/id40_id47_0005_6.jpg,1,CelebDF,fake,id40_id47_0005
